	close	0	macdhist	1	2
1791	3184.21	-16.0260281563	-6.45852626798	2708.2215	61.253990673
1792	3233.21	44.0524508273	-6.04475567622	2711.9899	66.8383547475
1793	3237.87	49.7711187839	-5.80183910841	2715.81605	67.3207394061
1794	3276.72	135.534772182	-3.48359512985	2719.85275	71.0956787949
1795	3259.64	81.1049237062	-3.54748443545	2723.80705	67.4089849371
1796	3263.86	85.1768115942	-3.73369787707	2727.6455	67.8525422789
1797	3320.66	171.415456617	-0.622777484782	2731.65015	73.1494829279
1798	3364.99	194.26613394	3.59725609905	2735.83135	76.4156372316
1799	3417.6	215.673379528	8.81145059262	2740.2327	79.5888979319
1800	3376.2	127.389822302	8.35584753914	2744.3637	71.4426792802
1801	3436.07	144.565108605	10.8141788384	2748.69015	75.368948882
1802	3460.59	135.388151615	12.6894358317	2753.20875	76.777178682
1803	3415.4	85.4998230971	9.62327793995	2757.48345	68.9528131229
1804	3349.81	19.8806382116	2.29685625378	2761.5213	59.4783263078
1805	3359.29	8.65591081978	-2.53019608982	2765.52625	60.3268343292
1806	3350.99	13.3895805969	-6.66656132413	2769.52395	59.1588349069
1807	3291.19	-59.4349277536	-13.4245974034	2773.34335	51.4324385598
1808	3315.93	-62.596330612	-16.0458358876	2777.209	54.1031295345
1809	3264.67	-117.245706712	-20.7503708739	2780.8682	48.1902369181
1810	3298.24	-91.9282199473	-21.0531095355	2784.62815	51.8978905026
1811	3321.84	-55.7898150988	-19.1692952898	2788.4747	54.3700845315
1812	3349.14	-22.6385752726	-15.7339286405	2792.43325	57.1157735017
1813	3418.12	74.7163305117	-8.81038556556	2796.7298	63.1495557037
1814	3429.05	90.7224927805	-3.74799938662	2801.1433	64.0135535645
1815	3295.93	-76.3263056565	-9.30192096639	2804.77855	48.9578751541
1816	3301.91	-60.4652120045	-12.3205548341	2808.45075	49.5321054977
1817	3215.24	-192.388539701	-19.4765032213	2811.7828	42.1336832447
1818	3244.93	-120.745482307	-21.3802993046	2815.27685	45.1557859964
1819	3312.88	-4.79799680351	-17.401954094	2819.0948	51.4102742468
1820	3329.76	29.8502704713	-13.1648536238	2822.97215	52.8488120136
1821	3359.46	73.6016845003	-8.13953836343	2827.0711	55.3533869435
1822	3351.49	46.830788818	-5.2690804144	2831.128	54.5165206508
1823	3340.05	37.0511872951	-4.10915742383	2834.9961	53.2715486483
1824	3279.9	-71.9240421678	-7.18136249008	2838.5308	47.1718465878
1825	3327.68	7.07673952847	-5.84092513267	2842.30075	51.8847767324
1826	3353.45	45.5510040347	-3.19631106318	2846.3099	54.2551707358
1827	3383.25	90.2361741308	0.391570888432	2850.4192	56.8994503219
1828	3344.39	51.7064393149	-2.10931475841e-05	2854.32115	52.6272896214
1829	3347.58	34.9548314712	-0.181809530475	2858.1978	52.9396580683
1830	3340.33	39.4408314874	-0.888409550119	2862.0547	52.0988458111
1831	3395.95	140.142081737	2.12733122765	2866.1475	57.6552647784
1832	3397.36	150.781743271	3.85366881493	2870.21685	57.7889391299
1833	3377.27	82.6421659391	3.3004729305	2874.348	55.1190343542
1834	3363.06	36.0204903037	1.71523448812	2878.3524	53.2452035818
1835	3383.19	76.3760872513	1.75382179217	2882.4312	55.5505164069
1836	3438.07	175.864642809	5.02183530815	2886.74385	61.1714661166
1837	3460.37	167.749275719	8.05205067508	2891.3244	63.2074676647
1838	3528.78	234.256081643	13.6986500988	2896.21565	68.6400027316
1839	3568.28	209.311074169	18.8129536336	2901.7081	71.2771399545
1840	3551.98	139.049183886	19.7216200074	2906.98205	68.7094169727
1841	3562.41	117.28456208	19.6075372853	2912.263	69.4673720667
1842	3575.37	101.059222992	18.9751647943	2917.5389	70.4259897078
1843	3595.15	103.305712042	18.4430765565	2923.10265	71.8772489639
1844	3573.69	79.1565491141	15.3278615324	2928.59575	67.9796103628
1845	3562.11	58.1226779063	11.3524806229	2934.1673	65.9028896063
1846	3604.55	82.0293145528	10.4679160367	2939.86505	69.5717252815
1847	3543.43	25.3621252581	4.93416981709	2945.2305	59.6220237781
1848	3596.09	68.1759380241	4.02642255825	2950.8219	64.3523431127
1849	3579.42	76.8759454225	1.63209177488	2956.4316	61.8809473684
1850	3602.19	90.6330544555	0.94476280802	2962.0758	63.9192363863
1851	3657.86	203.601359814	3.46082826389	2967.8928	68.3720775631
1852	3674.36	227.223085966	5.34519715565	2973.72135	69.5707489916
1853	3636.42	141.030007242	3.24843274419	2979.2988	63.6018113899
1854	3547.84	-69.3999122294	-4.47284337023	2984.42565	52.3161039739
1855	3605.62	-5.03632602763	-5.96414461128	2989.7943	57.6010542465
1856	3625.74	54.9979303317	-5.86222154844	2995.23225	59.2929512172
1857	3661.84	109.625870215	-3.73387187666	3000.91325	62.2069832635
1858	3673.03	111.444315375	-2.02815662793	3006.6375	63.089022333
1859	3695.29	129.777505112	0.0343272579824	3012.4169	64.846634033
1860	3667.43	93.2216878572	-0.986311548767	3018.06065	60.935705622
1861	3665.01	45.8744642788	-2.26011898544	3023.65405	60.5938522024
1862	3677.43	66.6765013457	-2.67362712456	3029.2994	61.7789696388
1863	3707.99	108.414721796	-1.36249339212	3035.02555	64.6000562233
1864	3744.44	173.392215972	1.33987209469	3040.94645	67.6656011312
1865	3765.11	173.147062301	3.76247565365	3047.0533	69.2897153892
1866	3741.48	115.147592451	3.04703502421	3052.9744	65.2544697135
1867	3730.27	70.7252888432	1.18790424693	3058.84995	63.369062941
1868	3749.27	93.8486395354	0.634613499224	3064.8345	65.2041429645
1869	3788.27	133.687563501	2.20370926282	3070.98165	68.6732522293
1870	3754.72	72.2349108217	0.385826972355	3076.93945	62.8666342854
1871	3755.82	52.3937021717	-1.24924847858	3082.91825	62.9771668205
1872	3798.51	116.933061149	-0.0270068589377	3089.19165	67.0734518887
1873	3805.29	133.964214449	0.630443066164	3095.5537	67.6849755057
1874	3795.41	98.2282319621	-0.165211298975	3101.9769	65.7680984883
1875	3785.77	82.6175133296	-1.81424097607	3108.2438	63.8675157917
1876	3819.85	109.212998527	-1.11746162122	3114.69535	67.448851533
1877	3854.76	179.110797459	1.06861464585	3121.38415	70.6572145373
1878	3887.39	196.952232005	3.92561577236	3128.07745	73.3056447193
1879	3942.53	204.752633176	8.48095922289	3134.93535	77.0717501009
1880	3972.84	185.533108008	12.2580696945	3141.96555	78.8390567533
1881	4006.4	172.987067882	15.5288652266	3149.14595	80.6202456253
1882	4055.86	166.172487796	19.2901592867	3156.44545	82.90417123
1883	3992.38	97.3704914397	15.9101819451	3163.258	71.2913437298
1884	4040.97	104.742600747	15.3471610969	3170.32245	74.263095734
1885	4124.19	132.311365548	18.7542949019	3177.8149	78.3891668162
1886	4121.13	119.98768852	18.9223042789	3185.29835	77.8946665617
1887	4201.24	138.147945304	22.3158732281	3193.07405	81.2325145059
1888	4227.31	141.698954656	24.0536949941	3201.0754	82.1757491563
1889	4196.53	103.383921262	20.9797695896	3208.8658	77.2398385817
1890	4108.4	41.6270171632	11.3433143683	3216.11295	65.1697723602
1891	4230.42	98.7205985463	11.4841798445	3223.9323	71.7516931489
1892	4406.09	193.709911442	21.1435390098	3232.66755	78.1526667467
1893	4335.74	142.248960216	20.513933992	3241.087	71.1951361859
1894	4317.64	102.690209457	16.7561280193	3249.39655	69.4812649353
1895	4371.16	113.291643201	15.7670471675	3257.86985	71.6541630661
1896	4381.69	104.858619693	13.7857411776	3266.3619	72.0754289579
1897	4421.72	103.610624585	13.1375916176	3274.9573	73.6769933653
1898	4438.93	102.49395989	11.8727534341	3283.6961	74.3579059341
1899	4408.79	71.1338176094	7.23886488795	3292.2251	70.8989675219
1900	4296.94	2.06067491703	-4.4948032094	3300.30605	59.7846501372
1901	4302.68	-1.82600772441	-12.5488136592	3308.3893	60.1300712907
1902	4335.39	-0.182172739686	-16.124517768	3316.59685	62.1264652796
1903	4414.35	68.6776492014	-13.7175439144	3325.02635	66.4886495095
1904	4354.15	17.1656009718	-16.5365220039	3333.2226	60.74421693
1905	4333.13	-78.9780715518	-19.9451838912	3341.30695	58.8328655667
1906	4363.09	-10.3739365405	-20.2458768602	3349.4483	60.7295507148
1907	4278.48	-117.875025594	-25.8482375952	3357.19555	53.2657924093
1908	4231.43	-184.763407955	-32.0239911533	3364.7578	49.6141701394
1909	4152.86	-194.460020853	-40.173936628	3372.02445	44.1687167471
1910	4078.6	-236.922910257	-48.7674150815	3379.0253	39.7302544486
1911	4169.62	-105.734349267	-46.5294727936	3386.5023	46.7884004434
1912	4223.43	-41.758112206	-39.8885276474	3394.1003	50.4805393315
1913	4253.67	-11.7650572014	-32.2492632412	3402.00055	52.4761984787
1914	4086.01	-112.749634155	-36.9407476022	3409.03695	42.2981560961
1915	4071.79	-106.275524848	-39.2385932694	3416.09965	41.561861359
1916	3959.33	-148.867702232	-46.0957103111	3422.48005	36.195628127
1917	3995.66	-128.196144815	-45.850537269	3429.09905	38.9384305222
1918	3973.65	-102.299002471	-44.7852586307	3435.51085	37.8761261597
1919	3906.03	-135.994265519	-46.0704463424	3441.39505	34.7403535417
1920	3989.96	-77.8743434108	-38.9849183448	3447.77875	41.2426659511
1921	4047.37	-27.186748278	-28.627812924	3454.31645	45.2603875563
1922	4103.65	24.0590637248	-16.7699481194	3461.1931	48.94591366
1923	4071.68	2.55413417031	-10.1867320027	3467.88	47.0096777164
1924	4100.67	16.673886912	-3.34112415472	3474.5162	48.9805910331
1925	4068.01	5.63756661195	-0.616656204671	3480.9712	46.8657432219
1926	4094.39	42.0294368281	3.1511403412	3487.46415	48.7891040508
1927	4050.14	29.0518475424	2.86073723569	3493.89565	45.7946084846
1928	3972.55	-68.6273499513	-2.09224449077	3499.93795	41.038326113
1929	3854.81	-144.908515402	-12.265507235	3505.3503	35.0836163823
1930	3820.13	-159.022518429	-19.8487910153	3510.6325	33.5398831828
1931	3898.95	-97.3710233714	-18.1226536376	3516.1313	40.0016223435
1932	4010.48	-0.725282216669	-8.52325742819	3522.1305	47.7438461186
1933	4000.48	-16.5709793144	-2.22860578103	3528.14775	47.1562773454
1934	4032.97	21.4800404272	4.38141193628	3534.22515	49.3378000843
1935	4088.92	58.6170357171	12.3297632145	3540.44215	52.940658906
1936	4098.2	88.9381777084	17.6938179381	3546.64015	53.5309410508
1937	4102.39	73.4808157643	20.7917333361	3552.7172	53.8126415776
1938	4148.58	107.854544425	24.9398319773	3559.12975	56.9135112116
1939	4080.78	49.7061264797	22.1972965243	3564.9841	51.4529522913
1940	4104.27	74.0252661965	21.0549357561	3571.54565	53.1307803276
1941	4167.85	105.997242647	23.485879604	3578.0987	57.4203066969
1942	4196.98	104.522918834	25.7770198763	3584.6286	59.2600075411
1943	4273.71	151.2805544	30.8393983724	3591.7919	63.708008536
1944	4302.13	159.744813334	34.2200364871	3599.06715	65.2225635594
1945	4307.39	153.454739705	34.8133621962	3606.60555	65.5094570147
1946	4347.24	136.446854617	35.7566576716	3614.0628	67.6844689185
1947	4243.01	60.584662608	27.5935126503	3621.2022	57.4752688747
1948	4188.52	-3.16584262773	17.2619520992	3628.04105	52.9764902402
1949	4231.4	26.3644322382	12.2874506247	3635.1593	55.9017069378
1950	4202.37	-6.13413039917	6.31428779262	3641.8989	53.4763177328
1951	4193.69	-13.8002630093	1.31260435428	3648.6395	52.739517263
1952	4118.22	-81.8695644432	-7.08335156723	3654.9662	46.7130115313
1953	4061.5	-144.161358811	-15.9539162525	3660.83025	42.7584533719
1954	4040.75	-171.252991785	-22.3250632877	3666.79015	41.3783862428
1955	4139.5	-72.005382263	-19.1185435449	3673.19125	49.6990520667
1956	4171.45	-12.7202332095	-14.2964637943	3679.6419	52.0695015135
1957	3977.26	-145.448180997	-23.1137056808	3685.09755	39.7945710912
1958	4050.87	-92.9518538471	-22.8745445615	3690.8202	45.0797840895
1959	3879.12	-173.276147076	-32.577708991	3695.75265	36.933002604
1960	3567.22	-286.35322925	-56.873668942	3698.9218	27.2883788731
1961	3791.81	-134.454670369	-54.6753109913	3703.1061	39.5330812778
1962	3727.4	-123.469055689	-54.3047581662	3706.9987	37.5785954821
1963	3726.69	-93.3283845201	-50.9103064611	3710.6899	37.5565536689
1964	3854.07	-46.1248107803	-37.5080368431	3714.9937	43.9127657432
1965	3812.45	-43.5337423313	-29.2353267428	3719.0491	42.3943016895
1966	3866.68	-22.225702855	-18.4278380051	3723.2291	45.060079584
1967	3823.91	-29.9471706543	-12.7464581625	3727.4651	43.355991769
1968	3699.89	-74.8668355639	-15.7319848142	3730.8212	38.7766084473
1969	3752.53	-49.6764901295	-12.6833694445	3734.41655	41.5963338672
1970	3731.08	-53.8454667563	-10.7118269596	3738.08075	40.7722894281
1971	3659.27	-86.6115021619	-12.7081675367	3741.40445	38.0543358316
1972	3704.29	-61.9534001771	-9.60206672647	3744.97925	40.7222620157
1973	3730.94	-4.73592783348	-4.6111268743	3748.63795	42.3063074625
1974	3794.61	37.21829109	3.67259986514	3752.5244	46.0178025813
1975	3833.47	73.1385437016	11.9942481525	3756.516	48.2077707004
1976	3834.82	74.3666651564	17.4822924897	3760.37865	48.2862597082
1977	3915.94	139.319597062	25.9574857762	3764.62305	52.9047515759
1978	3959.69	168.102758264	33.4166540591	3768.9315	55.2271858104
1979	3830.63	50.2676896608	28.743481828	3772.56395	47.7470249736
1980	3849.23	56.2252388416	26.0687730455	3776.12005	48.8228462231
1981	3916.53	97.8081536002	27.8353793111	3779.7809	52.6236666001
1982	3953.84	121.709208189	30.3157731888	3783.6122	54.6351460593
1983	3949.14	95.8237716355	30.3634531314	3787.2772	54.322257805
1984	4068.05	153.034103135	36.7031526204	3791.47005	60.4875825603
1985	4072.96	148.858956064	39.2953629571	3795.59395	60.7233228776
1986	4082.89	124.731337449	39.6336343363	3799.84555	61.2271487219
1987	4139.8	141.099371311	41.4492684748	3804.16375	64.0716552369
1988	4170.08	137.6895491	42.3017707732	3808.8454	65.5210452147
1989	4223.36	139.026869869	43.8773030894	3813.98205	67.9695665307
1990	4184.91	103.512474545	39.8694250547	3818.98615	64.4144804815
1991	4117.27	59.6733462034	30.6183650787	3823.65145	58.6071303366
1992	4030.16	-3.27884980983	17.2536207278	3827.6362	52.0934462583
1993	4082.6	7.69216139446	10.8775311831	3831.85985	55.3132842747
1994	4060.04	-5.59237125712	4.404923348	3835.77645	53.642914753
1995	4083.97	-13.9469267552	1.16796799604	3839.8981	55.1887336601
1996	4158.68	52.7733358688	3.36674241722	3844.3722	59.7062609445
1997	4166.24	65.4984819462	4.56423395182	3848.6001	60.1441193781
1998	4084.75	-39.1800721156	-0.62199948922	3852.1989	53.4071750029
1999	4043.02	-89.1588482533	-6.99874916881	3855.326	50.2999945276
2000	4121.79	-1.82960016747	-6.08143155223	3859.05395	55.5562310348
2001	4197.37	86.0595451077	-0.830138704149	3862.86045	59.9346573791
2002	4249.69	145.39615571	5.37981760116	3866.80595	62.6758680521
2003	4315.37	181.633129832	12.7054517141	3871.3058	65.8359143615
2004	4384.81	202.434104976	20.5573453389	3876.4808	68.8396853405
2005	4352.63	137.642230301	21.7954736464	3881.4475	65.9460307636
2006	4391.54	118.487097752	23.3104386787	3886.65025	67.7132561171
2007	4347.23	92.4736472256	19.5554674487	3891.93045	63.6616493931
2008	4236.94	14.7524095531	8.43898373706	3896.5355	54.8623680388
2009	4087.28	-85.6506077015	-9.24054451199	3900.64855	45.6430594332
2010	4159.4	-41.0790576875	-15.9323292934	3904.95435	50.0032016795
2011	4190.08	-22.0377774404	-17.9947059086	3909.29555	51.7753460272
2012	4148.34	-59.8870849905	-21.6280076208	3913.29155	49.2192695881
2013	4184.46	-45.3605342292	-21.0373331612	3917.12325	51.4528153591
2014	4284.94	20.8350185423	-13.6748632194	3921.4027	57.1050323487
2015	4307.91	31.2270690623	-7.36925524423	3926.4626	58.3002694825
2016	4282.84	18.3392452523	-5.10562281087	3931.36725	56.451423835
2017	4220.25	-35.6409069782	-7.876887693	3936.3923	52.0163084649
2018	4237.31	-9.26017330262	-8.55762444243	3941.3542	53.0979433039
2019	4224.78	-9.69667449918	-9.7612334285	3945.9137	52.1678075825
2020	4278.76	56.0024937179	-6.96271278487	3950.6587	55.7629896225
2021	4391.02	176.515359487	1.93272497819	3955.8165	62.1367449252
2022	4419.38	170.110557834	8.82457166277	3961.15595	63.5649635676
2023	4440.38	162.468442192	13.6095132944	3966.6576	64.6289175692
2024	4522.81	179.330911629	20.7123533638	3972.87215	68.5153665766
2025	4532.52	138.888621967	24.2076364998	3978.89635	68.9481894115
2026	4486.95	101.811055959	21.6755297662	3984.56385	64.4689275549
2027	4548.46	117.610615542	22.282501576	3990.3899	67.5347933447
2028	4496.33	76.2028721232	17.5221428929	3996.1496	62.60445479
2029	4563.55	95.6310368138	17.2238929762	4002.22945	66.0465907596
2030	4523.75	65.7502360857	12.8690180245	4008.14655	62.3850973512
2031	4588.43	90.8697653035	12.8381572523	4014.10895	65.7118710641
2032	4536.83	63.5549124881	8.06914386436	4019.8063	61.071365246
2033	4502.48	13.948570402	1.66281126213	4025.43235	58.1284874149
2034	4520.64	24.9194323462	-2.08665511864	4031.22025	59.246566679
2035	4602.4	129.776191519	0.0892633274351	4037.3163	63.9180391724
2036	4628.83	157.218270654	2.3337981605	4043.2701	65.3026473662
2037	4582.4	95.0082928116	-0.151395993092	4048.88025	60.8827021164
2038	4602.65	93.3423073225	-1.21510777587	4054.2496	62.0879446745
2039	4657.54	158.738102307	0.881312933091	4059.6959	65.2164202798
2040	4599.54	54.1962025998	-2.35783913061	4064.9337	59.6181556217
2041	4635.82	101.097438814	-2.74931980033	4070.30075	61.825613876
2042	4692.03	185.361029671	-0.0572608494277	4075.88405	65.016427893
2043	4709.83	163.216135851	1.9752728608	4081.45745	65.9859959277
2044	4736.74	147.777188508	4.06475702257	4087.2727	67.4545268805
2045	4757.14	139.727515971	5.65568501667	4093.24785	68.562611583
2046	4709.58	93.844649526	2.50078970594	4098.773	63.1632409768
2047	4623.4	-24.9122154578	-5.9336488672	4104.17285	54.7495649384
2048	4715.95	57.738314441	-5.81540062807	4109.77215	60.790055669
2049	4780.83	121.123982554	-2.09527303965	4115.7792	64.3798105117
2050	4834.43	147.759935781	2.97233981273	4121.9404	67.0626566314
2051	4832.76	146.023882324	5.084900841	4127.8149	66.8936045581
2052	4839.6	119.398473919	5.76604749634	4133.6411	67.2576651803
2053	4889.65	141.41155774	8.25872378559	4139.90725	69.8686982199
2054	4883.85	117.825926727	8.17312171788	4146.5873	69.1802152122
2055	4946.68	143.148664184	10.8371701976	4153.2926	72.3578641867
2056	4919.72	108.811888204	9.33010441018	4159.7625	69.0671847008
2057	4936.32	96.7682956579	8.04630012761	4166.1349	69.9726862751
2058	5001.55	135.842414451	10.0548448187	4172.7775	73.2824050709
2059	4971.32	109.216484021	7.9067276182	4179.15765	69.461266691
2060	5028.24	113.929725162	8.80959149527	4185.9617	72.3814210473
2061	5096.62	147.291725743	12.2886931744	4193.11975	75.4219621967
2062	5039.76	113.486308695	9.17961790497	4199.9314	68.653717424
2063	5083.16	104.449853341	8.48162058972	4206.80725	70.80710846
2064	5069.9	76.8134940029	5.6961902376	4213.43455	69.2419982408
2065	5102.35	101.110828563	4.65253680336	4220.12075	70.9351357348
2066	5154.21	124.301338302	5.98340221722	4227.1844	73.4504580149
2067	5176.66	144.248108172	6.842289002	4234.41635	74.4800694174
2068	5223.52	168.764922678	8.90251867441	4241.7876	76.5263602895
2069	5271.65	173.258093596	11.6684839433	4249.2045	78.4386839751
2070	5357.05	171.879557865	17.0836836371	4257.21615	81.3430324198
2071	5269.46	101.268874376	12.7967435935	4264.78435	70.807973727
2072	5317.22	105.328640224	11.2619732357	4272.3779	72.8711770441
2073	5374.78	135.712408475	12.1324095072	4280.22535	75.15064772
2074	5388.47	116.716475628	11.6374198625	4288.19065	75.6741734255
2075	5324.14	71.0615070551	5.30697771648	4295.8825	68.3834786959
2076	5268.75	19.8165845282	-3.79072652923	4303.127	62.7754104937
2077	5442.0	115.640459196	0.453930129382	4311.0632	70.8326406668
2078	5388.94	77.5064103912	-1.60480189483	4318.57095	66.1128735236
2079	5360.65	71.9508758534	-5.92203249301	4325.66155	63.6766467583
2080	5251.46	-51.2319807073	-16.577881374	4332.05465	55.218910944
2081	5144.28	-155.818677444	-30.4819983397	4337.74405	48.4203441023
2082	5088.13	-198.805311705	-42.3670999998	4342.9054	45.2754027682
2083	5018.67	-190.06826698	-53.1165352277	4348.03685	41.6698159216
2084	5108.48	-104.941972552	-52.3053509356	4353.3744	47.4923352966
2085	5107.44	-92.7441962626	-49.9693381987	4358.29065	47.4332887967
2086	5314.66	25.2199218793	-33.3954932849	4364.2583	58.5036852991
2087	5232.03	-2.39326650251	-27.1879141058	4369.41225	53.6516267702
2088	5229.8	-10.1705254039	-22.6102140927	4374.4247	53.5226142325
2089	5186.23	-21.4472992888	-21.8807503344	4379.3732	50.9449997224
2090	5257.58	14.1589824844	-16.2177296217	4385.1191	54.785187697
2091	5341.69	86.2727806475	-6.90803901552	4390.67545	58.8725173628
2092	5297.35	64.6711711183	-3.98234983216	4395.13175	55.9986341938
2093	5376.88	124.269547692	2.70277207449	4400.33745	59.7901185803
2094	5361.22	110.4257021	5.31282485974	4405.55535	58.7172311888
2095	5393.14	109.905031217	8.2562154289	4410.66525	60.2817148244
2096	5342.85	78.8080759992	5.98897053835	4415.47105	56.6398191439
2097	5388.9	92.063569533	6.70919666896	4420.30695	59.0778173154
2098	5510.98	160.677434803	14.1009216785	4425.6672	64.7382061107
2099	5564.21	182.448164915	20.8607414911	4431.4443	66.8888028588
2100	5575.16	163.256057077	24.1243777678	4437.8354	67.3302139174
2101	5644.29	169.300332271	28.6835160741	4444.54345	70.0452244411
2102	5490.64	62.6211560983	19.5329777104	4450.3197	58.4236581444
2103	5481.26	52.9680808314	11.4316207038	4455.65425	57.7932551802
2104	5569.08	73.6031118514	10.589578714	4461.7289	61.9345465346
2105	5582.78	77.6251377492	9.58737493889	4467.97715	62.5518463609
2106	5613.76	99.0166436531	9.61823970146	4474.2305	63.9745678013
2107	5592.48	74.7331089967	6.93796080278	4480.8005	62.2257894233
2108	5688.5	123.054813222	10.1688931794	4488.08585	66.6550591418
2109	5779.09	184.628781741	16.565780571	4496.217	70.2047242435
2110	5760.03	150.354969208	17.5763282215	4504.62415	68.5512399865
2111	5754.46	112.904284174	15.9786881729	4512.54835	68.0468589018
2112	5670.83	52.2445159183	7.81201203457	4519.78535	60.8120851192
2113	5527.32	-69.415940232	-7.88310486839	4526.1536	50.8257637499
2114	5591.57	-33.4776265064	-14.1974136042	4533.6814	54.4335168221
2115	5709.36	58.2039915755	-10.8518505211	4541.86925	60.1987382823
2116	5718.06	69.9095377105	-8.5641822534	4550.6629	60.5953029256
2117	5702.61	37.372853596	-8.58118238935	4559.19765	59.4622443475
2118	5654.75	-25.609793761	-12.0905850905	4567.60315	55.9708099396
2119	5718.71	36.8021085657	-10.4413413147	4576.66655	59.4015840442
2120	5779.91	91.0139214218	-5.79755277392	4585.6163	62.4190786383
2121	5866.63	181.638012284	2.12156391893	4594.7126	66.2473112363
2122	5870.42	151.98739924	6.38122532736	4603.54645	66.4083634433
2123	5915.13	158.210886575	10.7207872693	4612.7637	68.3282705993
2124	5897.44	113.59115777	10.8762852448	4621.74755	66.7038159538
2125	5906.85	104.106793798	10.1058109596	4630.94175	67.1511925318
2126	5904.1	98.3204864594	7.99628875615	4639.9903	66.8684262405
2127	5953.16	93.07432711	8.4462299018	4649.5054	69.3481860674
2128	5918.37	80.1793740694	5.10644465371	4659.2345	65.5986786732
2129	5960.98	93.198185299	4.49425794185	4669.76535	67.8886963505
2130	6013.14	103.842755725	6.22298435569	4680.7304	70.4793006648
2131	5996.77	109.828155436	4.94071912894	4691.2195	68.6085447173
2132	5982.42	72.7609403066	1.95609191911	4701.0792	66.9313893603
2133	6019.48	121.070061152	1.33732405642	4711.1742	69.0365381389
2134	6095.28	161.748687664	4.7031160963	4721.48575	72.8443503081
2135	6108.24	175.584961929	6.36889136169	4731.58235	73.4456380584
2136	6094.02	141.840529148	5.13272626137	4741.56145	71.5730133934
2137	6147.87	140.485884867	6.47485283167	4751.78885	74.2504833537
2138	6171.43	134.175931119	7.41485164234	4761.9031	75.3446397331
2139	6165.52	121.268666045	6.1559217734	4772.3268	74.4895678061
2140	6110.73	68.9389487431	0.451303194072	4782.3591	66.9085046529
2141	6058.45	8.8449399333	-7.58158768435	4791.8121	60.5736406131
2142	6035.28	-57.6562406623	-14.7776849545	4801.0036	57.9547339001
2143	5885.0	-127.91276933	-29.1502468071	4809.06005	44.5123400804
2144	5889.01	-145.712474167	-37.3545775275	4816.99445	44.8797297214
2145	5853.63	-158.346106677	-43.6913350389	4824.72565	42.2234008273
2146	5880.87	-123.898689234	-44.4295070454	4832.3938	44.9261812382
2147	5873.92	-85.6279520039	-43.7005600159	4840.54835	44.3560510375
2148	5758.77	-138.025764761	-48.8957326144	4848.3996	36.1667344509
2149	5756.2	-113.09812107	-50.2356532364	4856.0236	36.0069498273
2150	5632.51	-160.046989752	-56.7040339813	4863.1743	29.298059494
2151	5517.64	-153.146750111	-65.3556392109	4869.79405	24.6960405358
2152	5581.22	-129.45858205	-63.3848949791	4877.10905	31.1430175155
2153	5476.25	-125.025920073	-65.4715778025	4884.1828	27.0287409627
2154	5268.4	-164.265104013	-76.4083282212	4890.32105	21.0880311362
2155	5402.37	-116.97066307	-70.3305031433	4896.6354	31.5336027561
2156	5356.23	-116.97322395	-65.2407833921	4902.5593	30.0578877083
2157	5447.9	-72.8926389939	-52.0937912436	4909.9125	36.423762074
2158	5456.58	-69.2848069919	-39.7633395372	4916.94105	37.0083895312
2159	5568.88	-10.7339237312	-21.8876471954	4925.38985	44.1624915443
2160	5596.41	33.3138674694	-6.83331576986	4935.5358	45.78796276
2161	5488.22	6.09239326036	-2.98229046156	4944.01785	40.7655525824
2162	5163.51	-132.558160365	-20.1661608202	4951.1984	30.0956979376
2163	5234.88	-137.370275279	-24.3106263455	4958.73935	34.1738935554
2164	5371.76	-56.1639340674	-15.8288818136	4966.3278	41.2527146429
2165	5231.61	-86.1000571279	-17.5212306758	4973.4236	36.8796369398
2166	5060.84	-162.663298068	-27.4159508858	4979.3944	32.376021485
2167	4993.54	-212.983777555	-35.2673607938	4985.24255	30.7807240587
2168	4833.89	-171.240255192	-47.2396593131	4990.91255	27.3392582834
2169	4791.81	-162.722855271	-53.5565318333	4996.10895	26.4983006101
2170	4970.5	-81.2880685033	-41.786460195	5002.30605	35.5626069119
2171	4812.18	-100.717090603	-40.7088000527	5008.0706	31.8185858578
2172	4820.25	-81.9841644123	-35.6780243426	5013.6504	32.2103552365
2173	4923.37	-50.212719019	-22.2860475745	5019.61255	37.1777854865
2174	5103.84	-4.9289033716	0.631629188536	5026.1587	44.8011277997
2175	5040.87	15.1065669437	12.781235989	5032.1957	42.8473743741
2176	4747.33	-84.6468240046	2.80115291568	5036.75825	35.1517183811
2177	4737.15	-116.755953881	-2.44922977591	5040.8643	34.9174953016
2178	4896.49	-28.13471136	6.36405849923	5045.5483	41.4892386442
2179	4831.22	-29.7180908399	9.18158569638	5050.55125	39.7199506953
2180	4857.97	0.147655858705	13.9449613091	5055.59495	40.833561256
2181	4669.51	-129.763718435	5.91227017274	5059.35985	35.8137273386
2182	4598.58	-143.45970901	-2.23264598925	5062.58355	34.1139219621
2183	4433.87	-210.640552752	-16.0006645201	5065.0072	30.494450339
2184	4575.15	-118.144023051	-13.0073566936	5067.5427	36.6984695895
2185	4699.39	-64.1385592983	-0.723094964135	5070.67485	41.6323781138
2186	4646.25	-30.2677250086	5.42226624919	5073.49165	40.189485146
2187	4561.58	-99.8090158681	5.37320417793	5075.60055	37.9335869273
2188	4653.94	-47.3874098179	12.7295639191	5078.01985	41.7730471252
